"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"factor(Year)2009",-1.40357998492078,0.524677305223065,-2.43192860666351,-0.375231363178038,0.1,2
"factor(Year)2010",-1.50405778692175,0.500471852928923,-2.48496459393847,-0.523150979905037,0.1,2
"factor(Year)2011",-1.5072638397492,0.513489308988274,-2.51368439181258,-0.500843287685824,0.1,2
"factor(Year)2012",-2.00725032415924,0.525556861637269,-3.03732284479618,-0.977177803522291,0.1,2
"factor(Year)2013",-2.50361399935102,0.559736469994504,-3.60067732137383,-1.40655067732821,0.1,2
"factor(Year)2014",-1.99008371802052,0.54438755909248,-3.05706372747345,-0.923103708567589,0.1,2
"factor(Year)2015",-1.8981416172844,0.52746381211713,-2.93195169218217,-0.864331542386622,0.1,2
"factor(Year)2016",-3.0131393735081,0.615586628813289,-4.21966699534658,-1.80661175166963,0.1,2
"factor(Year)2017",-2.89428544678835,0.568831557836979,-4.00917481341864,-1.77939608015806,0.1,2
"factor(Year)2018",-1.6335424425251,0.511514970586712,-2.63609336242812,-0.630991522622078,0.1,2
"factor(Year)2019",-2.39176550830084,0.659325102489546,-3.68401896328353,-1.09951205331815,0.1,2
"factor(Year)2021",-2.32036096406809,0.542808573791722,-3.38424621919942,-1.25647570893676,0.1,2
"factor(Year)2022",-1.91756229550167,0.535280451584837,-2.96669270223629,-0.868431888767057,0.1,2
"factor(Year)2023",-1.87731796154933,0.53711405767477,-2.93004217018205,-0.82459375291661,0.1,2
"Pass",0.155698209950278,0.166456391454211,-0.170550322296477,0.481946742197032,0.1,2
"factor(Year)2003",-0.930309164757086,0.611762168204224,-2.1293409815415,0.268722652027328,0.1,3
"factor(Year)2004",-1.5860497601046,0.656071623859445,-2.87192651414782,-0.300173006061375,0.1,3
"factor(Year)2005",0.210669494329139,0.562771907365179,-0.892343175617523,1.3136821642758,0.1,3
"factor(Year)2006",-0.509451750185681,0.587036733169048,-1.66002260479907,0.641119104427703,0.1,3
"factor(Year)2007",-1.14054796496225,0.591869195401075,-2.30059027150705,0.0194943415825604,0.1,3
"factor(Year)2008",-0.846853233863791,0.578487786876363,-1.98066846163774,0.286961993910163,0.1,3
"factor(Year)2009",-1.00646000827798,0.593912366925885,-2.17050685742565,0.157586840869698,0.1,3
"factor(Year)2010",-1.24727729885265,0.591548714872393,-2.40669147510349,-0.0878631226018034,0.1,3
"factor(Year)2011",-0.369836783760946,0.571192004875266,-1.4893525415737,0.749678974051802,0.1,3
"factor(Year)2012",-1.09038706566436,0.577276081605472,-2.22182739474749,0.0410532634187706,0.1,3
"factor(Year)2013",-1.68984518543958,0.621290564516857,-2.90755231582718,-0.472138055051979,0.1,3
"factor(Year)2014",-1.03051828889734,0.591043945590828,-2.18894313553581,0.127906557741133,0.1,3
"factor(Year)2015",-1.12563436254022,0.599457707573557,-2.30054987963933,0.0492811545588969,0.1,3
"factor(Year)2016",-1.47044679956878,0.603994300767626,-2.65425387594078,-0.28663972319678,0.1,3
"factor(Year)2017",-1.76962071304083,0.608047120739302,-2.96137117059314,-0.57787025548852,0.1,3
"factor(Year)2018",-1.53035170159978,0.59014813605311,-2.68702079380732,-0.373682609392239,0.1,3
"factor(Year)2019",-2.34793628266279,0.72452513743967,-3.76797945793847,-0.9278931073871,0.1,3
"factor(Year)2021",-2.49632820081424,0.645792936194064,-3.76205909722498,-1.23059730440351,0.1,3
"factor(Year)2022",-1.70867384927032,0.613877173361314,-2.91185099998974,-0.505496698550891,0.1,3
"factor(Year)2023",-1.80813511254031,0.620839941138936,-3.02495903733659,-0.591311187744025,0.1,3
"Pass",-0.0148635540370825,0.171826279459369,-0.35163687337496,0.321909765300795,0.1,3
"factor(Year)2003",-1.1342088465246,0.540228681000611,-2.19303760470138,-0.0753800883478293,0.1,4
"factor(Year)2004",-2.06255069840768,0.587725706929609,-3.21447191677806,-0.910629480037306,0.1,4
"factor(Year)2005",-0.700789598869871,0.514841939133288,-1.70986125730188,0.308282059562136,0.1,4
"factor(Year)2006",-0.861343113475783,0.513934437715691,-1.86863610181338,0.145949874861815,0.1,4
"factor(Year)2007",-1.1766044059062,0.50410701725357,-2.16463600407711,-0.188572807735292,0.1,4
"factor(Year)2008",-0.714275495540057,0.513285690223955,-1.72029696215879,0.291745971078677,0.1,4
"factor(Year)2009",-1.65485219317113,0.517506094819643,-2.6691455007976,-0.640558885544659,0.1,4
"factor(Year)2010",-1.31868647352022,0.498992554047204,-2.2966939080064,-0.340679039034047,0.1,4
"factor(Year)2011",-0.98935329894556,0.498742029467011,-1.96686971427732,-0.0118368836138041,0.1,4
"factor(Year)2012",-1.87207026828996,0.516283630028007,-2.88396758895246,-0.860172947627465,0.1,4
"factor(Year)2013",-2.30901994377875,0.549000650551932,-3.3850414463496,-1.2329984412079,0.1,4
"factor(Year)2014",-2.77709606639007,0.577308819260292,-3.90860056009759,-1.64559157268256,0.1,4
"factor(Year)2015",-1.50735904994065,0.515461610167539,-2.51764524128205,-0.49707285859925,0.1,4
"factor(Year)2016",-2.73098039018689,0.58075608591264,-3.86924140237811,-1.59271937799566,0.1,4
"factor(Year)2017",-2.85282395216124,0.625364620829434,-4.07851608619247,-1.62713181813,0.1,4
"factor(Year)2018",-2.00949386244025,0.552891671096196,-3.09314162514096,-0.925846099739537,0.1,4
"factor(Year)2019",-2.60879620550342,0.676277925486758,-3.93427658299693,-1.28331582800992,0.1,4
"factor(Year)2021",-2.94609942612244,0.570982819711428,-4.06520518854796,-1.82699366369691,0.1,4
"factor(Year)2022",-2.89225884153978,0.610197840719666,-4.08822463279443,-1.69629305028513,0.1,4
"factor(Year)2023",-2.81546987906395,0.575062898250595,-3.94257244848034,-1.68836730964756,0.1,4
"Pass",0.305751167540187,0.176103930638936,-0.0394061940480672,0.650908529128441,0.1,4
"factor(Year)2003",-1.39537822375006,0.565148678249535,-2.50304927902956,-0.287707168470555,0.1,5
"factor(Year)2004",-1.15863103099496,0.577311375040234,-2.29014053393911,-0.0271215280508061,0.1,5
"factor(Year)2005",-0.808454417576481,0.49593063157498,-1.78046059429364,0.163551759140682,0.1,5
"factor(Year)2006",-1.0123561267293,0.522823618650541,-2.03707158955127,0.0123593360926586,0.1,5
"factor(Year)2007",-1.31670788857801,0.493940321763843,-2.28481312974727,-0.348602647408753,0.1,5
"factor(Year)2008",-0.711666616590222,0.503893882845862,-1.69928047899816,0.275947245817712,0.1,5
"factor(Year)2009",-0.594492676800443,0.496011939539708,-1.56665821420013,0.377672860599242,0.1,5
"factor(Year)2010",-1.34151572596406,0.500304079194587,-2.32209370250393,-0.360937749424194,0.1,5
"factor(Year)2011",-1.42775089677254,0.499781314680218,-2.40730427369185,-0.448197519853237,0.1,5
"factor(Year)2012",-0.827470514838875,0.488652646039224,-1.78521210202595,0.130271072348203,0.1,5
"factor(Year)2013",-2.60915187160229,0.642252201817573,-3.86794305615628,-1.35036068704829,0.1,5
"factor(Year)2014",-2.07477956501507,0.531413560978272,-3.11633100542867,-1.03322812460148,0.1,5
"factor(Year)2015",-2.03825529191352,0.551081317017196,-3.11835482582012,-0.958155758006912,0.1,5
"factor(Year)2016",-1.93252631710634,0.513007626700125,-2.93800278923296,-0.927049844979729,0.1,5
"factor(Year)2017",-2.05232290359306,0.513348467491823,-3.05846741139587,-1.04617839579026,0.1,5
"factor(Year)2018",-1.23688642127434,0.50129929110936,-2.21941497732415,-0.254357865224538,0.1,5
"factor(Year)2019",-2.18611457945686,0.626983888951281,-3.41498042068824,-0.957248738225492,0.1,5
"factor(Year)2021",-2.91900344805887,0.618421013160894,-4.13108636113699,-1.70692053498075,0.1,5
"factor(Year)2022",-2.17121877300951,0.543750484217395,-3.23695013865182,-1.1054874073672,0.1,5
"factor(Year)2023",-1.79000464757426,0.520257973899763,-2.80969153908758,-0.770317756060947,0.1,5
"Pass",0.0720954756860618,0.164295914524805,-0.249918599589626,0.39410955096175,0.1,5
"factor(Year)2003",-1.28740993664876,0.524637886263115,-2.31568129864969,-0.259138574647835,0.1,6
"factor(Year)2004",-1.02992780160151,0.546041118192787,-2.10014872733735,0.0402931241343294,0.1,6
"factor(Year)2005",-0.36624748914469,0.475037289848263,-1.2973034685608,0.56480849027142,0.1,6
"factor(Year)2006",-0.012957465467042,0.481961118193974,-0.957583899075882,0.931668968141799,0.1,6
"factor(Year)2007",-0.482813137813724,0.477801391343135,-1.4192866566094,0.453660380981948,0.1,6
"factor(Year)2008",0.073426862007374,0.476865247710096,-0.861211848983185,1.00806557299793,0.1,6
"factor(Year)2009",-0.501870373232494,0.470877099184707,-1.42477252877921,0.421031782314226,0.1,6
"factor(Year)2010",-0.857171110238616,0.482257518650071,-1.80237847806641,0.0880362575891774,0.1,6
"factor(Year)2011",-0.828779439329064,0.490420977186585,-1.78998689187771,0.132428013219582,0.1,6
"factor(Year)2012",-0.788397856316703,0.486589535212366,-1.74209582058702,0.165300107953617,0.1,6
"factor(Year)2013",-1.38376008185929,0.552708372602808,-2.46704858611454,-0.300471577604041,0.1,6
"factor(Year)2014",-0.669329160632881,0.492241944354139,-1.63410564324696,0.295447321981199,0.1,6
"factor(Year)2015",-1.25528329167246,0.503116913902036,-2.24137432293339,-0.269192260411531,0.1,6
"factor(Year)2016",-1.44055128746495,0.509911604023723,-2.4399596666505,-0.441142908279407,0.1,6
"factor(Year)2017",-1.75506282978018,0.513993164745382,-2.76247092098089,-0.74765473857947,0.1,6
"factor(Year)2018",-2.05983402649772,0.533854283727584,-3.10616919559621,-1.01349885739922,0.1,6
"factor(Year)2019",-2.00040620117291,0.803912287263906,-3.57604533093938,-0.424767071406433,0.1,6
"factor(Year)2021",-2.08077051682177,0.521979891856473,-3.10383230551457,-1.05770872812898,0.1,6
"factor(Year)2022",-1.74497831896433,0.554681093197091,-2.83213328453593,-0.657823353392722,0.1,6
"factor(Year)2023",-1.44257424287308,0.511898470254647,-2.44587680831334,-0.439271677432822,0.1,6
"Pass",-0.127240135028122,0.161324948842094,-0.443431224566393,0.188950954510148,0.1,6
"factor(Year)2003",-1.33271370654034,0.535450169757656,-2.3821767547812,-0.283250658299475,0.1,7
"factor(Year)2004",-0.648585742791934,0.588921804516004,-1.80285126935364,0.505679783769772,0.1,7
"factor(Year)2005",0.00681776477565804,0.509757292651686,-0.99228816967829,1.00592369922961,0.1,7
"factor(Year)2006",-0.0583024988672685,0.503266056668748,-1.04468584457951,0.928080846844971,0.1,7
"factor(Year)2007",-0.641545707194337,0.510740584965576,-1.64257885916978,0.359487444781111,0.1,7
"factor(Year)2008",-0.71670670098174,0.529007642274037,-1.7535426273853,0.320129225421821,0.1,7
"factor(Year)2009",-0.848987272363104,0.511177482209691,-1.85087672720196,0.152902182475755,0.1,7
"factor(Year)2010",-0.790776373435334,0.495807924161401,-1.76254204804125,0.180989301170578,0.1,7
"factor(Year)2011",-0.948807944502619,0.507197129463335,-1.94289605131286,0.0452801623076167,0.1,7
"factor(Year)2012",-2.09538146289744,0.559240614903241,-3.19147292679982,-0.99928999899505,0.1,7
"factor(Year)2013",-2.08172430669174,0.606395443840133,-3.27023753700758,-0.893211076375896,0.1,7
"factor(Year)2014",-1.41813523372285,0.504426386565476,-2.40679278424286,-0.429477683202839,0.1,7
"factor(Year)2015",-1.32960048287886,0.522546428287826,-2.35377266257304,-0.305428303184679,0.1,7
"factor(Year)2016",-0.957075974023286,0.514595531461345,-1.96566468229277,0.0515127342461984,0.1,7
"factor(Year)2017",-2.21405892602621,0.547725363642021,-3.28758091218368,-1.14053693986875,0.1,7
"factor(Year)2018",-1.05157080720843,0.51453749678416,-2.06004576960078,-0.0430958448160825,0.1,7
"factor(Year)2019",-2.79961573128656,0.738371688701759,-4.24679764834602,-1.35243381422709,0.1,7
"factor(Year)2021",-2.27307649403661,0.561818245982448,-3.37422002201967,-1.17193296605354,0.1,7
"factor(Year)2022",-1.70306648957332,0.548868780585586,-2.77882953175948,-0.627303447387151,0.1,7
"factor(Year)2023",-0.659537447019857,0.518071855779308,-1.67493962575113,0.355864731711414,0.1,7
"Pass",-0.131183779445242,0.164596972857745,-0.453787918210739,0.191420359320254,0.1,7
"factor(Year)2003",-0.523618976420554,0.531337761449231,-1.56502185248718,0.517783899646074,0.1,8
"factor(Year)2004",-0.811598233004048,0.556097845458538,-1.9015299819831,0.278333515975008,0.1,8
"factor(Year)2005",-0.606245974143117,0.516710354614665,-1.61897965962678,0.406487711340546,0.1,8
"factor(Year)2006",-0.700373805658651,0.510382730161127,-1.70070557510568,0.299957963788382,0.1,8
"factor(Year)2007",-0.913999607388502,0.522277382008388,-1.93764446606481,0.109645251287806,0.1,8
"factor(Year)2008",-0.888760566060456,0.5206544592079,-1.90922455449812,0.131703422377207,0.1,8
"factor(Year)2009",-1.09260079144205,0.523411462429404,-2.11846840689912,-0.066733175984975,0.1,8
"factor(Year)2010",-0.976333914082829,0.49349313325609,-1.94356268188259,-0.00910514628306791,0.1,8
"factor(Year)2011",-1.19040210892072,0.512569153022224,-2.19501918843048,-0.185785029410966,0.1,8
"factor(Year)2012",-2.03741570398509,0.53361042397673,-3.08327291675463,-0.991558491215556,0.1,8
"factor(Year)2013",-2.26870521485223,0.549782049766197,-3.34625823174058,-1.19115219796388,0.1,8
"factor(Year)2014",-1.76809692138178,0.540249739566099,-2.82696695358848,-0.709226889175081,0.1,8
"factor(Year)2015",-2.31269365527615,0.562628064825481,-3.41542439902556,-1.20996291152674,0.1,8
"factor(Year)2016",-2.10939113712316,0.528480873511556,-3.14519461572407,-1.07358765852224,0.1,8
"factor(Year)2017",-2.72761036424694,0.553823827247472,-3.81308511943212,-1.64213560906177,0.1,8
"factor(Year)2018",-2.3072438278182,0.567874860613529,-3.42025810234642,-1.19422955328997,0.1,8
"factor(Year)2019",-2.77975699376897,0.701703662002424,-4.15507089911359,-1.40444308842435,0.1,8
"factor(Year)2021",-2.25755331451404,0.538102360480829,-3.31221456105246,-1.20289206797563,0.1,8
"factor(Year)2022",-2.80937218925902,0.59686478836157,-3.97920567808782,-1.63953870043022,0.1,8
"factor(Year)2023",-2.26438575518174,0.553061235010653,-3.34836585704786,-1.18040565331562,0.1,8
"Pass",0.28520964657701,0.169590819410517,-0.0471822515762399,0.617601544730259,0.1,8
"factor(Year)2003",-1.69676005980675,0.565131661854563,-2.80439776356496,-0.589122356048542,0.1,9
"factor(Year)2004",-0.87248923049077,0.54796658816157,-1.94648400801874,0.201505547037199,0.1,9
"factor(Year)2005",-0.484447943281455,0.486542176001166,-1.43805308520349,0.46915719864058,0.1,9
"factor(Year)2006",-0.088485198838173,0.492046408125923,-1.05287843748728,0.875908039810932,0.1,9
"factor(Year)2007",-1.48549716606444,0.535107798727372,-2.53428917941659,-0.436705152712279,0.1,9
"factor(Year)2008",-1.08557349575918,0.512632210620852,-2.0903141658912,-0.0808328256271544,0.1,9
"factor(Year)2009",-1.36056813784228,0.519117944077408,-2.37802061196248,-0.343115663722086,0.1,9
"factor(Year)2010",-1.18173490897481,0.493126156361123,-2.14824441527727,-0.215225402672339,0.1,9
"factor(Year)2011",-1.33022894548401,0.504550131995224,-2.31912903258958,-0.341328858378438,0.1,9
"factor(Year)2012",-1.53667290674224,0.523080746668537,-2.56189233121889,-0.511453482265587,0.1,9
"factor(Year)2013",-1.45404754667173,0.534129429499534,-2.50092199157374,-0.407173101769717,0.1,9
"factor(Year)2014",-2.40541968820097,0.538201994589177,-3.46027621400337,-1.35056316239856,0.1,9
"factor(Year)2015",-2.55374211358422,0.563434852548087,-3.65805413221311,-1.44943009495533,0.1,9
"factor(Year)2016",-1.90745412302377,0.518285958303355,-2.92327593499117,-0.891632311056364,0.1,9
"factor(Year)2017",-3.2496719366585,0.608083056867362,-4.44149282772755,-2.05785104558945,0.1,9
"factor(Year)2018",-2.1318466021596,0.521403933797193,-3.15377953379961,-1.1099136705196,0.1,9
"factor(Year)2019",-2.47328171669777,0.619315649840967,-3.68711808544809,-1.25944534794746,0.1,9
"factor(Year)2021",-2.62189294865286,0.557904244586147,-3.71536517486373,-1.52842072244199,0.1,9
"factor(Year)2022",-1.95574267056298,0.53409108650577,-3.00254196457816,-0.908943376547806,0.1,9
"factor(Year)2023",-1.46623014071536,0.521653001318308,-2.48865123572647,-0.443809045704251,0.1,9
"Pass",0.217007172278219,0.162646973227409,-0.101775037441953,0.535789381998392,0.1,9
"factor(Year)2003",-1.424196620233,0.421871375940111,-2.25104932318397,-0.597343917282021,0.2,1
"factor(Year)2004",-1.50592029656935,0.449314380985882,-2.38656030103758,-0.625280292101109,0.2,1
"factor(Year)2005",-0.979736452679903,0.40517506567857,-1.77386498884355,-0.185607916516255,0.2,1
"factor(Year)2006",-0.925107749447354,0.404156384152223,-1.71723970650765,-0.132975792387061,0.2,1
"factor(Year)2007",-1.54052110184217,0.410491179039146,-2.34506902873028,-0.735973174954063,0.2,1
"factor(Year)2008",-0.961811221165052,0.403086887963706,-1.75184700421425,-0.171775438115857,0.2,1
"factor(Year)2009",-1.39446522231126,0.402964360634356,-2.18426085620781,-0.604669588414709,0.2,1
"factor(Year)2010",-1.46720754847979,0.4058428368939,-2.26264489217539,-0.671770204784178,0.2,1
"factor(Year)2011",-1.73146034585043,0.409010564212402,-2.53310632100315,-0.929814370697716,0.2,1
"factor(Year)2012",-2.19418264953505,0.419903130640523,-3.01717766258609,-1.371187636484,0.2,1
"factor(Year)2013",-1.93894375682141,0.437055721354666,-2.79555722991373,-1.08233028372909,0.2,1
"factor(Year)2014",-2.2760686861275,0.41017795145821,-3.08000269823801,-1.47213467401699,0.2,1
"factor(Year)2015",-2.24823416577306,0.42253177747499,-3.07638123194774,-1.42008709959839,0.2,1
"factor(Year)2016",-2.55758971287343,0.44609241302529,-3.43191477617957,-1.6832646495673,0.2,1
"factor(Year)2017",-3.13027404675225,0.461813652825969,-4.03541217386003,-2.22513591964447,0.2,1
"factor(Year)2018",-2.53584758971649,0.444099775061255,-3.40626715437889,-1.66542802505409,0.2,1
"factor(Year)2019",-2.87733764094813,0.549788536815104,-3.9549033722187,-1.79977190967755,0.2,1
"factor(Year)2021",-2.77085060050397,0.443186737478639,-3.63948064438791,-1.90222055662003,0.2,1
"factor(Year)2022",-2.02881596190336,0.426987544405444,-2.86569617078522,-1.19193575302149,0.2,1
"factor(Year)2023",-2.20466589787053,0.433429197349013,-3.0541715145227,-1.35516028121836,0.2,1
"Pass",0.29072392152412,0.122840268509006,0.0499614193952392,0.531486423653001,0.2,1
"factor(Year)2003",-1.03484492194736,0.518668404150868,-2.05141631400192,-0.0182735298927905,0.2,10
"factor(Year)2004",-1.61131208797567,0.52166220548737,-2.63375122282664,-0.58887295312469,0.2,10
"factor(Year)2005",-0.646270691191861,0.483778653514727,-1.59445942857001,0.301918046186286,0.2,10
"factor(Year)2006",-0.930155647768028,0.489603900717031,-1.88976165986373,0.029450364327677,0.2,10
"factor(Year)2007",-1.12349474948702,0.481913207779276,-2.06802728040857,-0.178962218565475,0.2,10
"factor(Year)2008",-0.93647822326344,0.482308136472854,-1.88178480020086,0.00882835367398294,0.2,10
"factor(Year)2009",-1.23346132928856,0.481858976293544,-2.17788756845125,-0.289035090125875,0.2,10
"factor(Year)2010",-0.843535749433482,0.486539361488648,-1.79713537501235,0.110063876145382,0.2,10
"factor(Year)2011",-1.38067282856317,0.492443790985891,-2.34584492330589,-0.415500733820458,0.2,10
"factor(Year)2012",-2.38478545407511,0.499674200822514,-3.36412889169107,-1.40544201645915,0.2,10
"factor(Year)2013",-2.75414332843312,0.544754320451327,-3.82184217694032,-1.68644447992593,0.2,10
"factor(Year)2014",-1.9191682807218,0.500818351614074,-2.9007542126821,-0.937582348761497,0.2,10
"factor(Year)2015",-1.92740422444371,0.500461752774918,-2.90829123552234,-0.946517213365085,0.2,10
"factor(Year)2016",-2.42001077953501,0.516167479797097,-3.43168044992813,-1.4083411091419,0.2,10
"factor(Year)2017",-2.5685034495312,0.502670262542197,-3.5537190602132,-1.5832878388492,0.2,10
"factor(Year)2018",-2.13990057092022,0.507759312636929,-3.13509053650341,-1.14471060533702,0.2,10
"factor(Year)2019",-2.83232655661117,0.595917864899094,-4.0003041095574,-1.66434900366494,0.2,10
"factor(Year)2021",-2.44329059519351,0.506871878206046,-3.43674122125353,-1.44983996913349,0.2,10
"factor(Year)2022",-2.09906093431352,0.504659495193556,-3.08817536934906,-1.10994649927799,0.2,10
"factor(Year)2023",-1.75793292352049,0.492146630749357,-2.72252259490196,-0.793343252139015,0.2,10
"Pass",0.0971561462813078,0.114422426252811,-0.127107688197891,0.321419980760507,0.2,10
"factor(Year)2003",-1.39740413499018,0.509790010897424,-2.39657419602741,-0.398234073952947,0.2,2
"factor(Year)2004",-1.1014301289564,0.505561633220762,-2.09231272203434,-0.110547535878461,0.2,2
"factor(Year)2005",-1.24818470866638,0.488008432415987,-2.20466366035356,-0.291705756979197,0.2,2
"factor(Year)2006",-0.907950202986497,0.490565951625809,-1.8694418002147,0.0535413942417076,0.2,2
"factor(Year)2007",-1.8094477245067,0.494043615463224,-2.77775541760658,-0.841140031406829,0.2,2
"factor(Year)2008",-0.748334873932965,0.486725144965981,-1.70229862843632,0.205628880570394,0.2,2
"factor(Year)2009",-1.3138053770417,0.489536094078103,-2.27327849056719,-0.354332263516208,0.2,2
"factor(Year)2010",-1.40551896400557,0.480420663753806,-2.34712616239186,-0.463911765619281,0.2,2
"factor(Year)2011",-1.35133243354042,0.480548316541024,-2.29318982679218,-0.409475040288656,0.2,2
"factor(Year)2012",-1.72644018833102,0.487737770727288,-2.68238865285636,-0.770491723805683,0.2,2
"factor(Year)2013",-2.49768037061075,0.522681175199057,-3.52211664939797,-1.47324409182353,0.2,2
"factor(Year)2014",-2.00647511998397,0.498880710570729,-2.98426334528435,-1.02868689468359,0.2,2
"factor(Year)2015",-2.57254706000916,0.514814015215399,-3.5815639885678,-1.56353013145052,0.2,2
"factor(Year)2016",-2.75368837834461,0.529610802662641,-3.79170647738674,-1.71567027930249,0.2,2
"factor(Year)2017",-2.7819688557257,0.517053495199752,-3.79537508439777,-1.76856262705364,0.2,2
"factor(Year)2018",-1.76866946066595,0.491752544258815,-2.73248673671917,-0.804852184612734,0.2,2
"factor(Year)2019",-2.39164314621,0.560506280984617,-3.49021527004834,-1.29307102237167,0.2,2
"factor(Year)2021",-2.617441258291,0.504974505720079,-3.60717310261327,-1.62770941396873,0.2,2
"factor(Year)2022",-2.19975465408555,0.508943599929504,-3.19726578010954,-1.20224352806156,0.2,2
"factor(Year)2023",-2.04596120873256,0.510933841480226,-3.0473731365165,-1.04454928094861,0.2,2
"Pass",0.112908279877751,0.1182392860357,-0.118836462309951,0.344653022065453,0.2,2
"factor(Year)2003",-1.11194602521221,0.473678259559663,-2.04033835420876,-0.183553696215652,0.2,3
"factor(Year)2004",-1.42346309287627,0.505032251145109,-2.41330811615187,-0.433618069600669,0.2,3
