"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"Pass",-0.562081817411601,0.30440628194321,-1.15870716668804,0.0345435318648352,0.1,7
"factor(Year)2003",-2.93816142386001,0.695646662091039,-4.30160382752395,-1.57471902019607,0.2,1
"factor(Year)2004",-2.74647438483037,0.72793308898201,-4.17319702239009,-1.31975174727064,0.2,1
"factor(Year)2005",-3.11124010515029,0.700407707550042,-4.48401398644264,-1.73846622385795,0.2,1
"factor(Year)2006",-2.75856892732453,0.636505958128117,-4.00609768120079,-1.51104017344826,0.2,1
"factor(Year)2007",-2.53242916083733,0.593553539526184,-3.69577272120492,-1.36908560046974,0.2,1
"factor(Year)2008",-3.54971942555157,0.806715931026714,-5.13085359611863,-1.96858525498451,0.2,1
"factor(Year)2009",-2.80413164317342,0.636912346310281,-4.05245690325047,-1.55580638309637,0.2,1
"factor(Year)2010",-3.11230240028243,0.700491022154442,-4.48523957519879,-1.73936522536608,0.2,1
"factor(Year)2011",-2.87249704145067,0.635644887803533,-4.11833812850259,-1.62665595439874,0.2,1
"factor(Year)2012",-2.45192155060265,0.57356112815725,-3.57608070472302,-1.32776239648228,0.2,1
"factor(Year)2013",-2.53622325078227,0.617593567299562,-3.74668439977302,-1.32576210179151,0.2,1
"factor(Year)2014",-2.51120082794712,0.553007628041643,-3.59507586208466,-1.42732579380957,0.2,1
"factor(Year)2015",-2.2425085955042,0.539968983853934,-3.3008283566266,-1.1841888343818,0.2,1
"factor(Year)2016",-2.10401740868001,0.526300966288911,-3.13554834763491,-1.07248646972512,0.2,1
"factor(Year)2017",-2.61648741822423,0.596154838515258,-3.78492943092343,-1.44804540552503,0.2,1
"factor(Year)2018",-2.37297655718195,0.565986777714962,-3.48229025722915,-1.26366285713475,0.2,1
"factor(Year)2019",-2.62403566808749,0.818962342712059,-4.22917236449767,-1.01889897167731,0.2,1
"factor(Year)2021",-2.86160217704709,0.631811397495387,-4.09992976115997,-1.62327459293421,0.2,1
"factor(Year)2022",-2.52002793933337,0.610305772575277,-3.71620527313781,-1.32385060552894,0.2,1
"factor(Year)2023",-3.4546509268959,0.811470919290592,-5.04510470320707,-1.86419715058473,0.2,1
"Pass",-0.267619889047066,0.228365387530342,-0.715207823922068,0.179968045827936,0.2,1
"factor(Year)2003",-2.63158273135823,0.66512871035964,-3.9352110487467,-1.32795441396976,0.2,10
"factor(Year)2004",-3.57760417772541,0.868070176781989,-5.27899046027142,-1.87621789517939,0.2,10
"factor(Year)2005",-2.45001306201991,0.56453216507572,-3.55647577368274,-1.34355035035708,0.2,10
"factor(Year)2006",-3.08382938654588,0.667616308812994,-4.39233330731092,-1.77532546578084,0.2,10
"factor(Year)2007",-2.55699105537541,0.572625988819522,-3.67931737007331,-1.43466474067751,0.2,10
"factor(Year)2008",-3.92895577421519,0.825973197300815,-5.54783349312018,-2.3100780553102,0.2,10
"factor(Year)2009",-2.84145251921673,0.625485897476386,-4.06738235110816,-1.6155226873253,0.2,10
"factor(Year)2010",-2.25192245680367,0.544351869009682,-3.31883251497971,-1.18501239862763,0.2,10
"factor(Year)2011",-2.6329741012322,0.587381216420763,-3.78422013061222,-1.48172807185217,0.2,10
"factor(Year)2012",-2.70943898677168,0.599523451410377,-3.88448335942317,-1.53439461412019,0.2,10
"factor(Year)2013",-2.59579764619257,0.601736190463111,-3.77517890769461,-1.41641638469054,0.2,10
"factor(Year)2014",-2.45015094663574,0.561125172047277,-3.54993607466724,-1.35036581860424,0.2,10
"factor(Year)2015",-3.25848629097681,0.721195249554526,-4.67200300592505,-1.84496957602856,0.2,10
"factor(Year)2016",-2.00858710098678,0.539272749000577,-3.06554226687182,-0.951631935101746,0.2,10
"factor(Year)2017",-3.52167817960638,0.720842448182922,-4.93450341657259,-2.10885294264018,0.2,10
"factor(Year)2018",-2.88418615967075,0.653802041087586,-4.1656146132212,-1.60275770612031,0.2,10
"factor(Year)2019",-2.26776429714327,0.643641424093349,-3.52927830732431,-1.00625028696224,0.2,10
"factor(Year)2021",-3.41425504836063,0.721415525993021,-4.82820349719497,-2.00030659952629,0.2,10
"factor(Year)2022",-2.62501422560333,0.617828574687507,-3.83593598061056,-1.4140924705961,0.2,10
"factor(Year)2023",-2.79954393094899,0.626386681321893,-4.02723926673546,-1.57184859516251,0.2,10
"Pass",-0.562293492896389,0.223310246391023,-0.99997353320156,-0.124613452591217,0.2,10
"factor(Year)2003",-2.97624387375106,0.980943370292941,-4.89885755039857,-1.05363019710356,0.2,6
"factor(Year)2004",-3.16425145059886,1.03448279556633,-5.19180047253517,-1.13670242866255,0.2,6
"factor(Year)2005",-3.33723821629937,0.976892969921253,-5.25191325409539,-1.42256317850334,0.2,6
"factor(Year)2006",-2.31032894615137,0.895509725097192,-4.06549575514723,-0.555162137155514,0.2,6
"factor(Year)2007",-3.0646991318636,0.948006518184838,-4.9227577646151,-1.2066404991121,0.2,6
"factor(Year)2008",-2.99846361823164,0.938497956154354,-4.83788581185862,-1.15904142460465,0.2,6
"factor(Year)2009",-2.43257761316099,0.897701769549608,-4.19204075033609,-0.673114475985879,0.2,6
"factor(Year)2010",-2.44685430386302,0.920875738637049,-4.25173758582836,-0.641971021897686,0.2,6
"factor(Year)2011",-3.34026042655611,0.981031461131153,-5.26304675807387,-1.41747409503835,0.2,6
"factor(Year)2012",-3.32065852329495,0.968904380667476,-5.21967621386629,-1.42164083272361,0.2,6
"factor(Year)2013",-3.33261029311237,1.0187727608796,-5.32936821286682,-1.33585237335793,0.2,6
"factor(Year)2014",-3.08826106996308,0.95079538476358,-4.9517857807666,-1.22473635915956,0.2,6
"factor(Year)2015",-2.58752811601903,0.909742008685736,-4.37058968826619,-0.804466543771858,0.2,6
"factor(Year)2016",-2.61354994703838,0.906387320378392,-4.39003645102379,-0.837063443052962,0.2,6
"factor(Year)2017",-3.49752395919287,1.00710216352884,-5.47140792846177,-1.52363998992397,0.2,6
"factor(Year)2018",-2.49081970638643,0.904468556731098,-4.2635455027283,-0.718093910044553,0.2,6
"factor(Year)2019",-2.4873254268073,1.02676456434696,-4.49974699352931,-0.474903860085292,0.2,6
"factor(Year)2021",-3.07341381224507,0.935513768923779,-4.90698710637701,-1.23984051811314,0.2,6
"factor(Year)2022",-3.19841179306092,0.970168910650922,-5.09990791685718,-1.29691566926465,0.2,6
"factor(Year)2023",-2.5091809075591,0.924147552483063,-4.32047682682674,-0.697884988291456,0.2,6
"Pass",-0.560961842081019,0.205044921244043,-0.962842502932194,-0.159081181229843,0.2,6
"factor(Year)2003",-4.85939474882509,1.09169674760797,-6.99908105617623,-2.71970844147395,0.2,7
"factor(Year)2004",-3.47105829002101,0.849600387574034,-5.13624445091739,-1.80587212912463,0.2,7
"factor(Year)2005",-3.87127222078366,0.739001049831471,-5.31968766299064,-2.42285677857669,0.2,7
"factor(Year)2006",-3.33429290510479,0.67634095602994,-4.65989682019286,-2.00868899001671,0.2,7
"factor(Year)2007",-2.92481166491758,0.582369332758181,-4.06623458282424,-1.78338874701093,0.2,7
"factor(Year)2008",-3.42689668703572,0.673148163828169,-4.7462428443982,-2.10755052967324,0.2,7
"factor(Year)2009",-2.82538783124826,0.579796443286394,-3.96176797845402,-1.68900768404251,0.2,7
"factor(Year)2010",-2.97965825962543,0.588970846318698,-4.13401990635415,-1.8252966128967,0.2,7
"factor(Year)2011",-2.43575189955057,0.53739840431597,-3.48903341735916,-1.38247038174197,0.2,7
"factor(Year)2012",-3.6004522404146,0.680741879992827,-4.93468180796862,-2.26622267286057,0.2,7
"factor(Year)2013",-3.25952152343661,0.73051252694442,-4.69129976650302,-1.82774328037021,0.2,7
"factor(Year)2014",-2.80591718373243,0.556401205254137,-3.89644350698522,-1.71539086047965,0.2,7
"factor(Year)2015",-3.13851771022797,0.643312026573992,-4.39938611313447,-1.87764930732147,0.2,7
"factor(Year)2016",-2.34095659142276,0.52745856101989,-3.37475637435907,-1.30715680848645,0.2,7
"factor(Year)2017",-3.26391914676985,0.638233521906434,-4.51483386343261,-2.01300443010708,0.2,7
"factor(Year)2018",-2.61320047556268,0.550766064372274,-3.6926821256392,-1.53371882548615,0.2,7
"factor(Year)2019",-3.23781482253222,0.847086247873999,-4.89807336016443,-1.57755628490002,0.2,7
"factor(Year)2021",-3.18160404728696,0.605551601932826,-4.36846337785584,-1.99474471671809,0.2,7
"factor(Year)2022",-3.62833304462804,0.688846667645423,-4.9784477040835,-2.27821838517258,0.2,7
"factor(Year)2023",-2.97611954108144,0.642771415574393,-4.23592836589908,-1.71631071626381,0.2,7
"Pass",-0.416336376081152,0.221959313677697,-0.851368636922666,0.0186958847603622,0.2,7
"factor(Year)2003",-3.7358487924225,0.68628851334279,-5.0809495615779,-2.3907480232671,0.2,8
"factor(Year)2004",-3.74438943484981,0.692812688248532,-5.10227735184931,-2.38650151785032,0.2,8
"factor(Year)2005",-4.1115906906949,0.690791777215469,-5.46551769485363,-2.75766368653616,0.2,8
"factor(Year)2006",-3.34520131682146,0.577396183073449,-4.47687704045632,-2.21352559318661,0.2,8
"factor(Year)2007",-3.68430442390745,0.620528188982772,-4.90051732570554,-2.46809152210935,0.2,8
"factor(Year)2008",-3.7380250486819,0.63348046213967,-4.97962393938545,-2.49642615797836,0.2,8
"factor(Year)2009",-3.67535676849855,0.651078678408237,-4.95144752928063,-2.39926600771647,0.2,8
"factor(Year)2010",-3.57533967233589,0.616231093740141,-4.7831304222203,-2.36754892245149,0.2,8
"factor(Year)2011",-3.33849391071665,0.585924854703849,-4.48688552358306,-2.19010229785025,0.2,8
"factor(Year)2012",-3.27986755264448,0.594101179480658,-4.44428446759933,-2.11545063768962,0.2,8
"factor(Year)2013",-3.72176655605764,0.655012798047695,-5.00556804964392,-2.43796506247135,0.2,8
"factor(Year)2014",-3.89009430284494,0.647601948382246,-5.15937079799211,-2.62081780769777,0.2,8
"factor(Year)2015",-4.07699648137683,0.689816801689619,-5.42901256861909,-2.72498039413457,0.2,8
"factor(Year)2016",-4.07127634785373,0.671066161519145,-5.3865418556748,-2.75601084003267,0.2,8
"factor(Year)2017",-3.38800989903058,0.587112899977814,-4.53873003784596,-2.2372897602152,0.2,8
"factor(Year)2018",-2.60180804359845,0.519541284452778,-3.62009024960758,-1.58352583758933,0.2,8
"factor(Year)2019",-3.45860932393728,0.774241874875121,-4.97609551401528,-1.94112313385927,0.2,8
"factor(Year)2021",-5.44639617407932,1.11526928004902,-7.63228379603932,-3.26050855211933,0.2,8
"factor(Year)2022",-4.34307416127956,0.745916215951339,-5.80504308002859,-2.88110524253054,0.2,8
"factor(Year)2023",-3.23715686633669,0.595003089419161,-4.40334149228831,-2.07097224038507,0.2,8
"Pass",-0.00747276872961854,0.218896861086331,-0.436502732787695,0.421557195328458,0.2,8
"factor(Year)2003",-3.63466828083953,0.612022003873362,-4.83420936617735,-2.43512719550171,0.3,1
"factor(Year)2004",-3.18850167884175,0.586811622916874,-4.33863132546832,-2.03837203221518,0.3,1
"factor(Year)2005",-3.38100686017674,0.544247111064208,-4.44771159655256,-2.31430212380092,0.3,1
"factor(Year)2006",-3.03072169987107,0.494510019482269,-3.99994352805051,-2.06149987169162,0.3,1
"factor(Year)2007",-3.30895368161548,0.53364445897672,-4.35487760175922,-2.26302976147175,0.3,1
"factor(Year)2008",-4.0687725167649,0.675131878264504,-5.39200668297821,-2.74553835055159,0.3,1
"factor(Year)2009",-3.79436037673491,0.610109665437585,-4.99015334761235,-2.59856740585746,0.3,1
"factor(Year)2010",-3.74779816361643,0.608853473687123,-4.94112904390529,-2.55446728332756,0.3,1
"factor(Year)2011",-3.27699250853528,0.508390186056319,-4.27341896329928,-2.28056605377127,0.3,1
"factor(Year)2012",-2.66465686978413,0.460686302226989,-3.56758543031996,-1.7617283092483,0.3,1
"factor(Year)2013",-3.32582309458264,0.559663503963708,-4.422743405813,-2.22890278335228,0.3,1
"factor(Year)2014",-3.01075972845229,0.47535601496968,-3.94244039762735,-2.07907905927724,0.3,1
"factor(Year)2015",-3.10359730432419,0.494676761630209,-4.07314594110831,-2.13404866754008,0.3,1
"factor(Year)2016",-2.46620160125758,0.431519342179767,-3.31196397056234,-1.62043923195282,0.3,1
"factor(Year)2017",-2.88570378746501,0.473383019429729,-3.81351745644011,-1.95789011848992,0.3,1
"factor(Year)2018",-2.60697028698784,0.454330488301958,-3.49744168113817,-1.7164988928375,0.3,1
"factor(Year)2019",-2.96462165230988,0.624369740807523,-4.18836385732924,-1.74087944729053,0.3,1
"factor(Year)2021",-3.23633361844154,0.509952616248422,-4.23582238011043,-2.23684485677266,0.3,1
"factor(Year)2022",-3.08985205490233,0.505797594479004,-4.08119712354817,-2.09850698625649,0.3,1
"factor(Year)2023",-2.82304780073774,0.486202805989331,-3.77598778965914,-1.87010781181633,0.3,1
"Pass",-0.259628192726285,0.185485853199446,-0.623173784638881,0.103917399186312,0.3,1
"factor(Year)2003",-2.87401718685186,0.523144264076898,-3.89936110316129,-1.84867327054242,0.3,10
"factor(Year)2004",-3.18452319221647,0.622319093837465,-4.4042462030295,-1.96480018140344,0.3,10
"factor(Year)2005",-2.91932666100827,0.479062773193877,-3.85827244280215,-1.98038087921439,0.3,10
"factor(Year)2006",-2.97466695377315,0.498182788075113,-3.95108727611812,-1.99824663142818,0.3,10
"factor(Year)2007",-2.80283924536153,0.465641809112083,-3.71548042091729,-1.89019806980578,0.3,10
"factor(Year)2008",-4.0886407994015,0.678858699509067,-5.41917940103097,-2.75810219777203,0.3,10
"factor(Year)2009",-2.51265271046183,0.448419678900172,-3.39153913106519,-1.63376628985848,0.3,10
"factor(Year)2010",-2.72180168113541,0.450150478331144,-3.60408040628793,-1.83952295598289,0.3,10
"factor(Year)2011",-3.02817930394838,0.487956778743969,-3.98455701629874,-2.07180159159802,0.3,10
"factor(Year)2012",-3.17993532097472,0.508308067808537,-4.17620082693059,-2.18366981501884,0.3,10
"factor(Year)2013",-2.99046138965799,0.536339701752249,-4.04166788857135,-1.93925489074463,0.3,10
"factor(Year)2014",-2.52133376302051,0.442700472817098,-3.38901074568087,-1.65365678036014,0.3,10
"factor(Year)2015",-3.56106215930036,0.610985634547606,-4.75857199808502,-2.36355232051571,0.3,10
"factor(Year)2016",-2.33518831007474,0.443729291867696,-3.20488174102088,-1.46549487912859,0.3,10
"factor(Year)2017",-3.36400541642704,0.535981023888917,-4.41450891964622,-2.31350191320786,0.3,10
"factor(Year)2018",-2.45565191203405,0.459102973854618,-3.35547720598433,-1.55582661808376,0.3,10
"factor(Year)2019",-2.42934846496753,0.542517969825647,-3.49266414679158,-1.36603278314347,0.3,10
"factor(Year)2021",-3.23356714475778,0.518934707691123,-4.2506604821602,-2.21647380735536,0.3,10
"factor(Year)2022",-2.73868161263257,0.493439383790626,-3.70580503341584,-1.77155819184931,0.3,10
"factor(Year)2023",-3.15421509646155,0.53742331292222,-4.2075454342413,-2.1008847586818,0.3,10
"Pass",-0.420435489137761,0.176953196174458,-0.76725738058895,-0.0736135976865719,0.3,10
"factor(Year)2003",-2.9101507749215,0.56680171716319,-4.02106172693681,-1.79923982290619,0.3,2
"factor(Year)2004",-2.79026294732127,0.573410266144034,-3.91412641732911,-1.66639947731344,0.3,2
"factor(Year)2005",-3.08535810566745,0.563669438155288,-4.19012990363774,-1.98058630769716,0.3,2
"factor(Year)2006",-3.17113431368251,0.605324694167487,-4.35754891320351,-1.98471971416152,0.3,2
"factor(Year)2007",-2.45798074501171,0.468776672441965,-3.3767661397905,-1.53919535023293,0.3,2
"factor(Year)2008",-3.22929823871243,0.605229443191363,-4.41552614975073,-2.04307032767412,0.3,2
"factor(Year)2009",-2.28978391686064,0.456115367572042,-3.18375361009709,-1.39581422362419,0.3,2
"factor(Year)2010",-2.50531366468627,0.46716969946391,-3.42094945030393,-1.5896778790686,0.3,2
"factor(Year)2011",-3.10644223884656,0.553994607218148,-4.19225171662355,-2.02063276106958,0.3,2
"factor(Year)2012",-2.57026599239952,0.483300251998005,-3.51751708003474,-1.6230149047643,0.3,2
"factor(Year)2013",-2.22712671708078,0.460841726356792,-3.13035990331335,-1.3238935308482,0.3,2
"factor(Year)2014",-2.33170260000587,0.461042031967524,-3.23532837802138,-1.42807682199036,0.3,2
"factor(Year)2015",-3.59872206130993,0.667752129581171,-4.90749218588895,-2.28995193673091,0.3,2
"factor(Year)2016",-1.60910093142388,0.391802391089795,-2.37701950701656,-0.841182355831207,0.3,2
"factor(Year)2017",-2.87809738026692,0.498324108954593,-3.85479468644593,-1.9014000740879,0.3,2
"factor(Year)2018",-2.60282750286507,0.482990479368319,-3.54947144730271,-1.65618355842743,0.3,2
"factor(Year)2019",-2.71188601485578,0.628071566722363,-3.94288366534526,-1.48088836436631,0.3,2
"factor(Year)2021",-4.00614568726409,0.777444582239902,-5.52990906843008,-2.48238230609809,0.3,2
"factor(Year)2022",-2.90279525196456,0.529373537064573,-3.9403483189797,-1.86524218494942,0.3,2
"factor(Year)2023",-2.8290719089359,0.527159240136579,-3.8622850337211,-1.7958587841507,0.3,2
"Pass",-0.551682330454361,0.190642735178063,-0.925335225317572,-0.17802943559115,0.3,2
"factor(Year)2003",-3.27087797026387,0.564054727071309,-4.37640492063321,-2.16535101989454,0.3,3
"factor(Year)2004",-3.70021955364443,0.707927146157873,-5.08773126379208,-2.31270784349677,0.3,3
"factor(Year)2005",-3.38979869530154,0.560655535275737,-4.48866335217501,-2.29093403842807,0.3,3
"factor(Year)2006",-2.795046342152,0.494467499828675,-3.76418483334177,-1.82590785096223,0.3,3
"factor(Year)2007",-3.62511234536702,0.59178424701637,-4.78498815613726,-2.46523653459678,0.3,3
"factor(Year)2008",-4.08422964860387,0.69771260932224,-5.45172123443492,-2.71673806277281,0.3,3
"factor(Year)2009",-3.35669423482092,0.563626777399509,-4.46138241924634,-2.25200605039551,0.3,3
"factor(Year)2010",-3.4900683556021,0.564332302942185,-4.59613934468133,-2.38399736652287,0.3,3
"factor(Year)2011",-3.39604438590065,0.55978417900529,-4.49320121586634,-2.29888755593495,0.3,3
"factor(Year)2012",-3.08057704570599,0.516342208265791,-4.09258917760482,-2.06856491380716,0.3,3
"factor(Year)2013",-3.17872115423278,0.584745426881241,-4.32480113104451,-2.03264117742105,0.3,3
"factor(Year)2014",-2.9416085565022,0.516240849864558,-3.95342202958508,-1.92979508341931,0.3,3
"factor(Year)2015",-4.61295884814088,0.809654996164822,-6.19985348052685,-3.02606421575491,0.3,3
"factor(Year)2016",-2.49377811362099,0.46787682317771,-3.41079983625031,-1.57675639099166,0.3,3
"factor(Year)2017",-3.76579946699458,0.631233788428409,-5.00299495813904,-2.52860397585012,0.3,3
"factor(Year)2018",-2.61488121648098,0.473076664813741,-3.54209444144224,-1.68766799151972,0.3,3
"factor(Year)2019",-2.45291642175711,0.537227296409643,-3.50586257423183,-1.39997026928238,0.3,3
"factor(Year)2021",-3.43632289672645,0.558248383612416,-4.53046962303448,-2.34217617041841,0.3,3
"factor(Year)2022",-2.99244954862368,0.527752283888796,-4.02682501780448,-1.95807407944288,0.3,3
"factor(Year)2023",-2.6547566589619,0.479891527066819,-3.5953267684988,-1.71418654942501,0.3,3
"Pass",-0.297887611639053,0.187255942622735,-0.664902515070712,0.0691272917926063,0.3,3
"factor(Year)2003",-3.67731869837066,0.627970136979656,-4.90811755021747,-2.44651984652385,0.3,4
"factor(Year)2004",-3.73436025512593,0.63542637062466,-4.97977305637726,-2.48894745387459,0.3,4
"factor(Year)2005",-3.85739674151207,0.583503771399827,-5.00104311829902,-2.71375036472512,0.3,4
"factor(Year)2006",-3.35063554706264,0.531777908259636,-4.39290109502557,-2.30836999909971,0.3,4
"factor(Year)2007",-2.66802883383938,0.448564085881489,-3.54719828692523,-1.78885938075353,0.3,4
"factor(Year)2008",-3.34312404481966,0.541856272529292,-4.4051428237742,-2.28110526586513,0.3,4
"factor(Year)2009",-3.09100391331034,0.496561642582558,-4.0642468488762,-2.11776097774448,0.3,4
"factor(Year)2010",-3.11390412007098,0.482021153029418,-4.05864821979511,-2.16916002034685,0.3,4
"factor(Year)2011",-3.5314256541652,0.520634923235892,-4.55185135280132,-2.51099995552908,0.3,4
"factor(Year)2012",-2.93165281665305,0.471527593085876,-3.85582991681822,-2.00747571648787,0.3,4
"factor(Year)2013",-2.97453920889939,0.507704620343404,-3.96962197955705,-1.97945643824174,0.3,4
"factor(Year)2014",-3.34663753185659,0.523366119421265,-4.37241627665076,-2.32085878706243,0.3,4
"factor(Year)2015",-3.42728889949944,0.530077130258986,-4.46622098383539,-2.38835681516348,0.3,4
"factor(Year)2016",-2.99120460934042,0.488038635298213,-3.94774275758899,-2.03466646109184,0.3,4
"factor(Year)2017",-3.9051506867544,0.622938033097208,-5.12608679622515,-2.68421457728365,0.3,4
"factor(Year)2018",-2.96185045335425,0.487288836525525,-3.9169190230127,-2.00678188369579,0.3,4
"factor(Year)2019",-2.00334777680678,0.485539335573668,-2.95498738760867,-1.05170816600488,0.3,4
"factor(Year)2021",-3.82691306483662,0.592103252904071,-4.98741411565761,-2.66641201401563,0.3,4
"factor(Year)2022",-3.90275078913036,0.621151408655121,-5.12018517904072,-2.68531639922,0.3,4
"factor(Year)2023",-3.17435326789783,0.50799151579269,-4.16999834330341,-2.17870819249224,0.3,4
"Pass",-0.17438541052887,0.183256611333133,-0.533561768670665,0.184790947612924,0.3,4
"factor(Year)2003",-2.88027554043942,0.553033316537295,-3.96420092310326,-1.79635015777558,0.3,6
"factor(Year)2004",-2.70564214886986,0.58713242884658,-3.85640056356468,-1.55488373417503,0.3,6
"factor(Year)2005",-3.36501947774716,0.575975387851886,-4.49391049391834,-2.23612846157597,0.3,6
"factor(Year)2006",-2.35761190789968,0.46398980990888,-3.26701522451467,-1.44820859128469,0.3,6
"factor(Year)2007",-2.84306649681302,0.502652338748116,-3.82824697750415,-1.85788601612188,0.3,6
"factor(Year)2008",-2.76743032266918,0.49119941183472,-3.73016347909249,-1.80469716624587,0.3,6
"factor(Year)2009",-2.52177348917077,0.466015896741781,-3.4351478630078,-1.60839911533375,0.3,6
"factor(Year)2010",-2.59621111351817,0.48998465517596,-3.55656339064033,-1.63585883639602,0.3,6
"factor(Year)2011",-2.82717295479932,0.4865925422222,-3.78087681270061,-1.87346909689802,0.3,6
"factor(Year)2012",-3.13142180110233,0.540901078940771,-4.1915684350251,-2.07127516717956,0.3,6
"factor(Year)2013",-2.98829824278888,0.572253532595222,-4.10989455670133,-1.86670192887643,0.3,6
"factor(Year)2014",-3.01114400907534,0.523556151311614,-4.03729520953051,-1.98499280862018,0.3,6
"factor(Year)2015",-2.62970432282673,0.492748072363991,-3.59547279811169,-1.66393584754177,0.3,6
"factor(Year)2016",-2.12278041396142,0.437337624960281,-2.97994640796786,-1.26561441995499,0.3,6
"factor(Year)2017",-3.23917695352048,0.570749555092237,-4.35782552569353,-2.12052838134744,0.3,6
"factor(Year)2018",-2.374109644655,0.448838359617433,-3.25381666438521,-1.4944026249248,0.3,6
"factor(Year)2019",-2.38235946966555,0.597650576663035,-3.55373307526469,-1.2109858640664,0.3,6
"factor(Year)2021",-3.16489334573305,0.523019983852543,-4.18999367727876,-2.13979301418735,0.3,6
"factor(Year)2022",-3.17296373908655,0.547864768347308,-4.24675895344565,-2.09916852472744,0.3,6
"factor(Year)2023",-2.45347752344683,0.482608042710447,-3.39937190580867,-1.50758314108498,0.3,6
"Pass",-0.593103077083169,0.179131593164938,-0.944194548179728,-0.24201160598661,0.3,6
"factor(Year)2003",-4.15937839459257,0.692791402105183,-5.51722459151774,-2.80153219766741,0.3,7
"factor(Year)2004",-4.14227300079194,0.818459145905921,-5.74642344958496,-2.53812255199892,0.3,7
"factor(Year)2005",-3.8239513461483,0.601502897042876,-5.00287536094884,-2.64502733134776,0.3,7
"factor(Year)2006",-3.94039047602005,0.637161447014174,-5.18920396450526,-2.69157698753484,0.3,7
"factor(Year)2007",-3.16211325074137,0.505760264202384,-4.15338515338951,-2.17084134809324,0.3,7
"factor(Year)2008",-3.63208750115338,0.559244980065071,-4.72818752061574,-2.53598748169102,0.3,7
"factor(Year)2009",-3.14762000304287,0.52020778960883,-4.16720853515336,-2.12803147093237,0.3,7
"factor(Year)2010",-3.15445335615642,0.499533721768906,-4.13352145988673,-2.17538525242611,0.3,7
"factor(Year)2011",-2.69239441786608,0.467058976086247,-3.60781318965127,-1.77697564608088,0.3,7
"factor(Year)2012",-3.05725362833819,0.491889023747289,-4.02133839927345,-2.09316885740294,0.3,7
"factor(Year)2013",-3.05040841921985,0.554024969159669,-4.13627740530872,-1.96453943313099,0.3,7
"factor(Year)2014",-3.03795852966317,0.484147048741085,-3.98686930841705,-2.08904775090928,0.3,7
"factor(Year)2015",-3.4783906931071,0.558365312247952,-4.57276659532955,-2.38401479088465,0.3,7
"factor(Year)2016",-2.60260957582881,0.45881645509736,-3.50187330333398,-1.70334584832365,0.3,7
"factor(Year)2017",-3.79706291236042,0.590337128441607,-4.95410242284277,-2.64002340187808,0.3,7
"factor(Year)2018",-2.66901885101357,0.460241039210011,-3.57107471207248,-1.76696298995466,0.3,7
"factor(Year)2019",-3.07944730868628,0.631029368369576,-4.31624214387771,-1.84265247349485,0.3,7
"factor(Year)2021",-3.59093010719253,0.564832946954993,-4.69798234050594,-2.48387787387912,0.3,7
"factor(Year)2022",-3.60944297078303,0.573192628348656,-4.73287987855025,-2.48600606301581,0.3,7
"factor(Year)2023",-2.7624122694037,0.497298616936224,-3.73709964816028,-1.78772489064712,0.3,7
"Pass",-0.309783799135097,0.183813007198745,-0.670050673134638,0.0504830748644446,0.3,7
"factor(Year)2003",-3.40445490546138,0.527687590312636,-4.43870357756287,-2.37020623335988,0.3,8
