"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"factor(Year)2017",-3.1645191111605,0.67095832156436,-4.47957325655409,-1.84946496576691,0.1,7
"factor(Year)2018",-3.51250278776172,0.692478110889067,-4.86973494518663,-2.15527063033682,0.1,7
"factor(Year)2019",-3.17429169935324,0.827295109128332,-4.7957603178309,-1.55282308087557,0.1,7
"factor(Year)2021",-3.08648864100947,0.667558663873187,-4.39487957976859,-1.77809770225034,0.1,7
"factor(Year)2022",-2.32728691557439,0.674900830924067,-3.65006823732172,-1.00450559382707,0.1,7
"factor(Year)2023",-2.91390484176692,0.697084748860402,-4.28016584370546,-1.54764383982839,0.1,7
"Pass",0.0244948323212405,0.200956833473086,-0.369373323733222,0.418362988375703,0.1,7
"factor(Year)2003",-3.61947281574731,0.7663947364801,-5.12157889718937,-2.11736673430525,0.1,8
"factor(Year)2004",-4.17922364026978,0.783736860087829,-5.71531965939844,-2.64312762114113,0.1,8
"factor(Year)2005",-3.86227714693322,0.774387433865413,-5.38004862738982,-2.34450566647662,0.1,8
"factor(Year)2006",-3.0767096804988,0.714294765037119,-4.47670169431705,-1.67671766668055,0.1,8
"factor(Year)2007",-2.78948101205878,0.71304709411295,-4.1870276358011,-1.39193438831645,0.1,8
"factor(Year)2008",-3.75630050562644,0.743390523195399,-5.21331915753781,-2.29928185371507,0.1,8
"factor(Year)2009",-4.10383989716708,0.769827939559208,-5.61267493299581,-2.59500486133836,0.1,8
"factor(Year)2010",-4.1639905989536,0.743880096879696,-5.62196879765397,-2.70601240025323,0.1,8
"factor(Year)2011",-3.9015481733783,0.727732562334229,-5.32787778593044,-2.47521856082616,0.1,8
"factor(Year)2012",-3.81294803831749,0.74419371895963,-5.27154092499929,-2.3543551516357,0.1,8
"factor(Year)2013",-4.10964575253755,0.725652561434166,-5.53189863823775,-2.68739286683734,0.1,8
"factor(Year)2014",-4.33101060673981,0.786070672066652,-5.87168081329364,-2.79034040018597,0.1,8
"factor(Year)2015",-3.23951361202324,0.725561593558144,-4.66158820396269,-1.81743902008379,0.1,8
"factor(Year)2016",-3.99178167421634,0.710150502388628,-5.38365108250107,-2.5999122659316,0.1,8
"factor(Year)2017",-3.41279452886745,0.68573556970047,-4.75681154839843,-2.06877750933647,0.1,8
"factor(Year)2018",-4.74305995434406,0.790958144543642,-6.29330943092822,-3.19281047775989,0.1,8
"factor(Year)2019",-3.53912401564866,0.890792715328405,-5.28504565538297,-1.79320237591435,0.1,8
"factor(Year)2021",-4.14550617140794,0.759712398227755,-5.63451511054289,-2.65649723227299,0.1,8
"factor(Year)2022",-3.06573279085051,0.749403841697687,-4.53453733045393,-1.59692825124708,0.1,8
"factor(Year)2023",-3.67437339533694,0.738425105595252,-5.12166000758382,-2.22708678309006,0.1,8
"Pass",0.413377451466432,0.223892397607316,-0.0254435842562288,0.852198487189093,0.1,8
"factor(Year)2003",-2.81340415130665,0.697071786722553,-4.17963974792184,-1.44716855469146,0.1,9
"factor(Year)2004",-3.45034792373773,0.755556401556654,-4.93121125907745,-1.969484588398,0.1,9
"factor(Year)2005",-2.56415546938401,0.637561870532213,-3.81375377354314,-1.31455716522489,0.1,9
"factor(Year)2006",-2.5580126988921,0.6378975125998,-3.8082688494154,-1.30775654836881,0.1,9
"factor(Year)2007",-3.04570303740677,0.695388127726945,-4.40863872302832,-1.68276735178522,0.1,9
"factor(Year)2008",-3.41685021954601,0.689484721680121,-4.76821544192966,-2.06548499716235,0.1,9
"factor(Year)2009",-2.23456412641797,0.650659367493054,-3.50983305290797,-0.959295199927978,0.1,9
"factor(Year)2010",-3.3465555027554,0.680870575473571,-4.68103730881666,-2.01207369669414,0.1,9
"factor(Year)2011",-2.42355700657729,0.636880192804455,-3.67181924694095,-1.17529476621363,0.1,9
"factor(Year)2012",-3.07323503141055,0.680223905148346,-4.4064493869245,-1.7400206758966,0.1,9
"factor(Year)2013",-2.63673179521932,0.688749728072189,-3.98665645660257,-1.28680713383608,0.1,9
"factor(Year)2014",-2.96176879633093,0.663580784556972,-4.26236323489543,-1.66117435776644,0.1,9
"factor(Year)2015",-3.1797309340674,0.687503055939496,-4.52721216297004,-1.83224970516476,0.1,9
"factor(Year)2016",-3.3877415398116,0.671817287036656,-4.70447922659485,-2.07100385302835,0.1,9
"factor(Year)2017",-2.17130402793818,0.64946267632317,-3.44422748283459,-0.898380573041773,0.1,9
"factor(Year)2018",-3.04169519635012,0.661039014480151,-4.33730785710706,-1.74608253559317,0.1,9
"factor(Year)2019",-3.38760957466444,0.746884923509527,-4.85147712533906,-1.92374202398981,0.1,9
"factor(Year)2021",-2.76480704078345,0.657965507416631,-4.05439573838966,-1.47521834317723,0.1,9
"factor(Year)2022",-2.23031644216827,0.651402575530584,-3.50704202964485,-0.953590854691693,0.1,9
"factor(Year)2023",-1.97519268657465,0.63185638310792,-3.21360844086792,-0.736776932281385,0.1,9
"Pass",0.00488054626683827,0.193332874812805,-0.374044925393851,0.383806017927527,0.1,9
"factor(Year)2003",-4.38066700241156,0.750723647302239,-5.8520583134665,-2.90927569135662,0.2,1
"factor(Year)2004",-3.52387773462823,0.756263241880831,-5.00612645154616,-2.0416290177103,0.2,1
"factor(Year)2005",-4.07691950930064,0.72866450677833,-5.50507569939881,-2.64876331920248,0.2,1
"factor(Year)2006",-3.83572517070201,0.725253266656087,-5.25719545301796,-2.41425488838606,0.2,1
"factor(Year)2007",-3.32813370475083,0.716580250276247,-4.73260518732497,-1.92366222217668,0.2,1
"factor(Year)2008",-4.09566841734999,0.730605611450076,-5.527629102695,-2.66370773200497,0.2,1
"factor(Year)2009",-3.67807499002809,0.729535213297956,-5.10793773354583,-2.24821224651035,0.2,1
"factor(Year)2010",-4.35375272733271,0.749515025628425,-5.82277518343604,-2.88473027122938,0.2,1
"factor(Year)2011",-4.17505737695906,0.734450080096898,-5.61455308239154,-2.73556167152658,0.2,1
"factor(Year)2012",-4.25554513535451,0.741917750052436,-5.70967720494827,-2.80141306576075,0.2,1
"factor(Year)2013",-3.60089415561845,0.732574678561809,-5.0367141415856,-2.16507416965129,0.2,1
"factor(Year)2014",-4.05524070086314,0.725116005119102,-5.47644195551014,-2.63403944621614,0.2,1
"factor(Year)2015",-3.02229809089448,0.713029634902445,-4.41981049521302,-1.62478568657595,0.2,1
"factor(Year)2016",-3.89965327528724,0.720175256660759,-5.31117084089921,-2.48813570967526,0.2,1
"factor(Year)2017",-3.79501687064349,0.731861520130488,-5.22943909176998,-2.360594649517,0.2,1
"factor(Year)2018",-4.44297175225631,0.742671667869857,-5.89858147361952,-2.9873620308931,0.2,1
"factor(Year)2019",-4.19535925943111,0.823582478958778,-5.80955125648853,-2.58116726237369,0.2,1
"factor(Year)2021",-3.31888719763822,0.712351016195038,-4.71506953373101,-1.92270486154544,0.2,1
"factor(Year)2022",-3.66018851384442,0.729667465917906,-5.09031046773412,-2.23006655995471,0.2,1
"factor(Year)2023",-3.39457964575598,0.723694763915285,-4.81299531883016,-1.9761639726818,0.2,1
"Pass",0.00142726440935959,0.152471030075765,-0.297410463224862,0.300264992043581,0.2,1
"factor(Year)2003",-4.39547885313931,0.911150692953189,-6.18130139581627,-2.60965631046234,0.2,10
"factor(Year)2004",-4.45473694574729,0.902575420980602,-6.22375226420035,-2.68572162729423,0.2,10
"factor(Year)2005",-4.16591845293105,0.875557668557438,-5.88197994969149,-2.44985695617062,0.2,10
"factor(Year)2006",-4.11679356223163,0.882439440053667,-5.8463430832745,-2.38724404118875,0.2,10
"factor(Year)2007",-4.28079499575759,0.872473661553331,-5.99081194986191,-2.57077804165327,0.2,10
"factor(Year)2008",-3.97974816191039,0.868874167635138,-5.68271023757248,-2.27678608624831,0.2,10
"factor(Year)2009",-3.99772907397803,0.875548400108063,-5.7137724049115,-2.28168574304457,0.2,10
"factor(Year)2010",-4.63227997572808,0.882889732279092,-6.36271205331531,-2.90184789814085,0.2,10
"factor(Year)2011",-4.58812056645636,0.882001228933965,-6.316811209487,-2.85942992342572,0.2,10
"factor(Year)2012",-4.73949964401438,0.881320539439059,-6.46685616015034,-3.01214312787841,0.2,10
"factor(Year)2013",-4.24431863477575,0.878562644927828,-5.96626977699654,-2.52236749255496,0.2,10
"factor(Year)2014",-4.17298249347232,0.870293143531131,-5.87872571078549,-2.46723927615916,0.2,10
"factor(Year)2015",-4.29888466462407,0.877165011581104,-6.01809649582169,-2.57967283342644,0.2,10
"factor(Year)2016",-4.93886048257794,0.888144992407062,-6.67959268074538,-3.1981282844105,0.2,10
"factor(Year)2017",-3.85592303685443,0.869232280120941,-5.55958700009111,-2.15225907361776,0.2,10
"factor(Year)2018",-4.46522355534684,0.882593434306092,-6.1950748995783,-2.73537221111538,0.2,10
"factor(Year)2019",-3.96992519792077,0.926075091273366,-5.78499902379621,-2.15485137204534,0.2,10
"factor(Year)2021",-4.11006311770998,0.866107107657161,-5.80760185547217,-2.41252437994779,0.2,10
"factor(Year)2022",-4.05350543708841,0.883474936590329,-5.78508449404926,-2.32192638012756,0.2,10
"factor(Year)2023",-4.17473811213544,0.868646704167895,-5.87725436759394,-2.47222185667695,0.2,10
"Pass",0.0930680941957498,0.143677761030821,-0.188535142804012,0.374671331195511,0.2,10
"factor(Year)2003",-3.94999081770018,0.704265538661754,-5.33032590902992,-2.56965572637044,0.2,2
"factor(Year)2004",-3.60613513951537,0.697133156948131,-4.97249101956242,-2.23977925946833,0.2,2
"factor(Year)2005",-3.67344467306683,0.679459447986505,-5.00516072007585,-2.34172862605782,0.2,2
"factor(Year)2006",-2.75850526723314,0.680938655036935,-4.09312050678668,-1.4238900276796,0.2,2
"factor(Year)2007",-4.09354242079957,0.691343126025548,-5.44855004876898,-2.73853479283017,0.2,2
"factor(Year)2008",-4.24844611690469,0.688942161507821,-5.59874794089119,-2.89814429291818,0.2,2
"factor(Year)2009",-3.71332369175967,0.681408347672536,-5.04885951196279,-2.37778787155655,0.2,2
"factor(Year)2010",-4.10382946968932,0.68387538092368,-5.44420058621335,-2.7634583531653,0.2,2
"factor(Year)2011",-4.15975386125296,0.695893535175538,-5.52368012727127,-2.79582759523465,0.2,2
"factor(Year)2012",-3.93942329332184,0.687363347187672,-5.28663069810258,-2.5922158885411,0.2,2
"factor(Year)2013",-4.48095229334834,0.71178569931055,-5.87602662870768,-3.08587795798901,0.2,2
"factor(Year)2014",-3.6242174051985,0.680213576092103,-4.95741151613421,-2.29102329426278,0.2,2
"factor(Year)2015",-3.27675897607737,0.678457369712537,-4.60651098575971,-1.94700696639502,0.2,2
"factor(Year)2016",-3.58109863281153,0.680654160346884,-4.91515627301878,-2.24704099260429,0.2,2
"factor(Year)2017",-3.93463235962178,0.679166252013238,-5.26577375308278,-2.60349096616078,0.2,2
"factor(Year)2018",-4.30247204385235,0.691148478782651,-5.65709817023599,-2.94784591746871,0.2,2
"factor(Year)2019",-4.2786424818371,0.745232356929415,-5.73927106153265,-2.81801390214154,0.2,2
"factor(Year)2021",-4.1052348524399,0.692306602722428,-5.46213086003514,-2.74833884484466,0.2,2
"factor(Year)2022",-3.45994996739419,0.684465781375261,-4.80147824753977,-2.11842168724862,0.2,2
"factor(Year)2023",-3.63615000750737,0.689863283309242,-4.98825719705004,-2.28404281796471,0.2,2
"Pass",0.26717685466699,0.145779379877094,-0.0185454795806972,0.552899188914678,0.2,2
"factor(Year)2003",-4.2918029601634,0.725479481589407,-5.71371661560143,-2.86988930472537,0.2,3
"factor(Year)2004",-3.93461899517311,0.745367252320536,-5.39551196497694,-2.47372602536928,0.2,3
