"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"factor(Year)2022",-3.1401003186145,0.915839265793427,-4.93511229519723,-1.34508834203178,0.1,10
"factor(Year)2023",-2.91486659028728,0.788818976464733,-4.4609233744799,-1.36880980609465,0.1,10
"Pass",-0.249517218473915,0.28998694507535,-0.817881186808397,0.318846749860566,0.1,10
"factor(Year)2003",-3.06916954933738,1.14714021620296,-5.31752305831267,-0.820816040362098,0.1,3
"factor(Year)2004",-5.28843834285036,1.52472582371456,-8.27684604362907,-2.30003064207166,0.1,3
"factor(Year)2005",-4.47725654091962,1.33255857919593,-7.08902336343352,-1.86548971840573,0.1,3
"factor(Year)2006",-3.76273314936293,1.26694739189834,-6.24590440779063,-1.27956189093522,0.1,3
"factor(Year)2007",-4.72022501502036,1.32216898068076,-7.31162859863068,-2.12882143141004,0.1,3
"factor(Year)2008",-4.36178994423515,1.23002645992018,-6.77259750571001,-1.9509823827603,0.1,3
"factor(Year)2009",-3.92904336709556,1.26740745622572,-6.41311633503549,-1.44497039915562,0.1,3
"factor(Year)2010",-4.00270435038175,1.17490481634815,-6.30547547568677,-1.69993322507672,0.1,3
"factor(Year)2011",-3.99849483649094,1.179565721815,-6.31040116864634,-1.68658850433554,0.1,3
"factor(Year)2012",-2.82751602030253,1.1517920913841,-5.08498703709344,-0.570045003511614,0.1,3
"factor(Year)2013",-3.15845732574357,1.15021799570424,-5.41284317169372,-0.904071479793422,0.1,3
"factor(Year)2014",-2.39050229701304,1.09354439418811,-4.5338099251174,-0.247194668908679,0.1,3
"factor(Year)2015",-2.80877136897882,1.14190843784321,-5.0468707807939,-0.570671957163734,0.1,3
"factor(Year)2016",-3.04180833571337,1.11565953804715,-5.22846084929437,-0.855155822132362,0.1,3
"factor(Year)2017",-2.80963259253676,1.11010351581569,-4.9853955026468,-0.63386968242671,0.1,3
"factor(Year)2018",-3.12383100779892,1.13931158059395,-5.35684067293246,-0.890821342665381,0.1,3
"factor(Year)2019",-2.19653924501648,1.19406091042046,-4.53685562478769,0.143777134754731,0.1,3
"factor(Year)2021",-3.03332821626242,1.12825155389437,-5.24466062739675,-0.8219958051281,0.1,3
"factor(Year)2022",-3.14076023248276,1.22340897016589,-5.53859775237114,-0.742922712594376,0.1,3
"factor(Year)2023",-3.0856715475598,1.16561736058624,-5.37023959406347,-0.80110350105612,0.1,3
"Pass",-0.470854554056117,0.293144322890829,-1.04540686919452,0.103697761082289,0.1,3
"factor(Year)2003",-4.10728544073805,1.14761515160544,-6.35656980599718,-1.85800107547892,0.1,4
"factor(Year)2004",-3.18519055864517,1.02186773707021,-5.18801452026623,-1.18236659702411,0.1,4
"factor(Year)2005",-3.07096884507673,0.940659364095788,-4.91462732042483,-1.22731036972864,0.1,4
"factor(Year)2006",-3.7762706768352,1.02675386944172,-5.7886712819281,-1.76387007174229,0.1,4
"factor(Year)2007",-2.98291647969592,0.922331552634833,-4.7906531046651,-1.17517985472674,0.1,4
"factor(Year)2008",-4.76045752615931,1.33498843848977,-7.37698678537662,-2.143928266942,0.1,4
"factor(Year)2009",-3.27486560184253,1.01322586406041,-5.26075180360542,-1.28897940007965,0.1,4
"factor(Year)2010",-2.72491354561864,0.90725891807583,-4.50310834970005,-0.946718741537242,0.1,4
"factor(Year)2011",-3.43868193012859,0.962581167450356,-5.32530635052781,-1.55205750972937,0.1,4
"factor(Year)2012",-3.0202054218856,0.934547284110714,-4.85188444059232,-1.18852640317888,0.1,4
"factor(Year)2013",-3.51153532980932,1.03773378148209,-5.54545616705477,-1.47761449256386,0.1,4
"factor(Year)2014",-2.97411532731605,0.936615204608917,-4.80984739572214,-1.13838325890996,0.1,4
"factor(Year)2015",-2.88549582540415,0.918073313244427,-4.68488645453058,-1.08610519627771,0.1,4
"factor(Year)2016",-1.78778805293453,0.895465944364923,-3.54286905327192,-0.03270705259713,0.1,4
"factor(Year)2017",-3.33979791422821,1.05523025598882,-5.40801121136327,-1.27158461709315,0.1,4
"factor(Year)2018",-2.59175670774191,0.952659466670785,-4.45893495194778,-0.724578463536031,0.1,4
"factor(Year)2019",-2.16136639145492,0.981547165796775,-4.08516348554396,-0.237569297365875,0.1,4
"factor(Year)2021",-3.90991018338729,1.02083656177645,-5.91071307857083,-1.90910728820375,0.1,4
"factor(Year)2022",-4.43915142369009,1.33889863717284,-7.06334453149861,-1.81495831588157,0.1,4
"factor(Year)2023",-2.61428454542131,0.908501616446949,-4.39491499355375,-0.833654097288865,0.1,4
"Pass",-0.0861891336845813,0.272454196585213,-0.620189546428394,0.447811279059231,0.1,4
"factor(Year)2003",-2.51189561811638,1.29316367487472,-5.0464498469863,0.0226586107535351,0.1,5
"factor(Year)2004",-3.94471165994549,1.55257820257898,-6.98770902018223,-0.901714299708756,0.1,5
"factor(Year)2005",-1.47300477323046,1.18163271017038,-3.78896232811886,0.842952781657938,0.1,5
"factor(Year)2006",-2.72815361088417,1.2872770599994,-5.2511702866076,-0.205136935160736,0.1,5
"factor(Year)2007",-1.89546836172052,1.18405588214708,-4.2161752464116,0.425238522970552,0.1,5
"factor(Year)2008",-2.18337240426428,1.24430550598651,-4.62216638176273,0.255421573234177,0.1,5
"factor(Year)2009",-1.77364353902283,1.20209987243893,-4.12971599482334,0.582428916777673,0.1,5
"factor(Year)2010",-2.7924603478204,1.20362404088234,-5.15152011887635,-0.433400576764448,0.1,5
"factor(Year)2011",-2.99145843316938,1.26914864098126,-5.4789440605206,-0.503972805818163,0.1,5
"factor(Year)2012",-2.17786530163152,1.20763753954872,-4.54479138552558,0.189060782262541,0.1,5
"factor(Year)2013",-3.42253356645918,1.388523738081,-6.14399008477687,-0.701077048141495,0.1,5
"factor(Year)2014",-2.58733258703461,1.21401198506682,-4.96675235456556,-0.207912819503669,0.1,5
"factor(Year)2015",-1.89591927246105,1.22978649963686,-4.30625652042288,0.514417975500785,0.1,5
"factor(Year)2016",-1.78789363816334,1.1935827890466,-4.12727291726154,0.551485640934857,0.1,5
"factor(Year)2017",-2.18100732356189,1.17895251363382,-4.49171178976715,0.129697142643367,0.1,5
"factor(Year)2018",-1.65307974922066,1.17934739974575,-3.9645581779833,0.658398679541974,0.1,5
"factor(Year)2019",-4.03223914557925,1.58764644879974,-7.14396900540965,-0.920509285748845,0.1,5
"factor(Year)2021",-3.40075847473743,1.30753342454352,-5.96347689542504,-0.838040054049824,0.1,5
"factor(Year)2022",-2.68246563904357,1.2460801975246,-5.12473794804034,-0.24019333004681,0.1,5
"factor(Year)2023",-2.49913929590181,1.23100961197469,-4.91187379999482,-0.0864047918087918,0.1,5
"Pass",-0.91721690965498,0.268220248266657,-1.44291893618202,-0.39151488312794,0.1,5
"factor(Year)2003",-2.99211780087926,0.974658227872921,-4.90241282474581,-1.0818227770127,0.1,6
"factor(Year)2004",-4.78146045862995,1.3750267067526,-7.47646328164577,-2.08645763561413,0.1,6
"factor(Year)2005",-2.15023091331159,0.937647093709719,-3.98798544719129,-0.312476379431884,0.1,6
"factor(Year)2006",-3.60449788295503,1.1583531971395,-5.87482843072527,-1.3341673351848,0.1,6
"factor(Year)2007",-3.31066840493824,0.993617982517694,-5.25812386506427,-1.36321294481221,0.1,6
"factor(Year)2008",-3.42422926515728,1.02720944843724,-5.43752278867352,-1.41093574164104,0.1,6
"factor(Year)2009",-3.40600370587094,0.980562671514905,-5.32787122662453,-1.48413618511734,0.1,6
"factor(Year)2010",-2.52945729399478,0.963578777061049,-4.41803699330159,-0.640877594687979,0.1,6
"factor(Year)2011",-2.60042957704152,1.00733200624198,-4.57476402975027,-0.626095124332765,0.1,6
"factor(Year)2012",-1.71158090212538,0.937546557738248,-3.54913838912185,0.125976584871091,0.1,6
"factor(Year)2013",-1.46999225132398,0.965934622549941,-3.36318932294216,0.42320482029419,0.1,6
"factor(Year)2014",-1.89226820284358,0.934132370759448,-3.72313400632512,-0.0614023993620449,0.1,6
"factor(Year)2015",-2.27233667732754,0.966892490562996,-4.16741113575324,-0.37726221890183,0.1,6
"factor(Year)2016",-2.10759457090689,0.941718100440602,-3.95332813135994,-0.261861010453838,0.1,6
"factor(Year)2017",-2.12762504177829,0.944635850603367,-3.97907728746625,-0.27617279609033,0.1,6
"factor(Year)2018",-1.64306730378705,0.931606027246842,-3.4689815649713,0.182846957397203,0.1,6
"factor(Year)2019",-2.40156619161696,1.35260428783478,-5.05262188110758,0.249489497873666,0.1,6
"factor(Year)2021",-2.93377075956893,0.955858353689487,-4.80721870712208,-1.06032281201579,0.1,6
"factor(Year)2022",-2.83829579422598,1.14351853582721,-5.0795509401013,-0.597040648350663,0.1,6
"factor(Year)2023",-2.38971621198991,0.929384882480701,-4.21127710942807,-0.568155314551746,0.1,6
"Pass",-0.721747883291427,0.272516571909294,-1.25587054942396,-0.187625217158891,0.1,6
"factor(Year)2003",-3.01525725786703,1.00446379862058,-4.98397012693765,-1.0465443887964,0.1,7
"factor(Year)2004",-2.665947923516,0.974258431870963,-4.57545936161755,-0.75643648541444,0.1,7
"factor(Year)2005",-2.96578558632355,0.945952074576361,-4.81981758359417,-1.11175358905294,0.1,7
"factor(Year)2006",-2.9129881992491,0.954815646563618,-4.78439247838911,-1.04158392010908,0.1,7
"factor(Year)2007",-2.39982274602887,0.892760014792753,-4.14960022186011,-0.650045270197625,0.1,7
"factor(Year)2008",-2.33460398396268,0.917800761468253,-4.13346042142389,-0.535747546501469,0.1,7
"factor(Year)2009",-2.0007119160583,0.889480172572034,-3.74406101926195,-0.257362812854638,0.1,7
"factor(Year)2010",-2.94029065487706,0.965951196893362,-4.83352021161141,-1.04706109814271,0.1,7
"factor(Year)2011",-2.69914567635349,0.915140497965042,-4.49278809315902,-0.905503259547954,0.1,7
"factor(Year)2012",-3.71945764458958,1.08881973579983,-5.85350511241368,-1.58541017676549,0.1,7
"factor(Year)2013",-3.69895855698028,1.10126733660909,-5.85740287408444,-1.54051423987611,0.1,7
"factor(Year)2014",-2.74766349279001,0.912697686805432,-4.53651808770167,-0.958808897878343,0.1,7
"factor(Year)2015",-2.75550883011319,0.940656880032678,-4.59916243678705,-0.911855223439327,0.1,7
"factor(Year)2016",-1.79146009039892,0.892705434170423,-3.54113059017614,-0.0417895906217038,0.1,7
"factor(Year)2017",-2.37498809619958,0.894317405691535,-4.12781800210229,-0.62215819029688,0.1,7
"factor(Year)2018",-2.7105796839842,0.916868927597599,-4.50760976061936,-0.913549607349044,0.1,7
"factor(Year)2019",-1.90642720148862,1.01655177780655,-3.89883207440962,0.0859776714323852,0.1,7
"factor(Year)2021",-2.59506721931844,0.933857864498027,-4.42539500041406,-0.764739438222822,0.1,7
"factor(Year)2022",-2.80177723325344,1.00796853168985,-4.77735925291526,-0.826195213591615,0.1,7
"factor(Year)2023",-2.76422368908969,0.946563956979021,-4.61945495383229,-0.908992424347084,0.1,7
"Pass",-0.424043188494266,0.251432382029575,-0.916841601819349,0.0687552248308168,0.1,7
"factor(Year)2003",-3.41237036578485,1.91909814877687,-7.17373362018502,0.348992888615308,0.1,9
"factor(Year)2004",-3.3340152888754,1.87758470251405,-7.0140136837263,0.345983105975492,0.1,9
"factor(Year)2005",-4.17034208536289,1.87408455218932,-7.84348031163684,-0.497203859088943,0.1,9
"factor(Year)2006",-3.45550202746015,1.86289287899272,-7.10670497734201,0.195700922421702,0.1,9
"factor(Year)2007",-3.29399936836924,1.8753324098044,-6.96958335062656,0.38158461388809,0.1,9
"factor(Year)2008",-4.33576697582883,1.91429790468834,-8.08772192469846,-0.583812026959204,0.1,9
"factor(Year)2009",-4.97913543042247,1.9456211150174,-8.79248274341724,-1.16578811742771,0.1,9
"factor(Year)2010",-4.74823014144588,1.92837953858235,-8.52778458559126,-0.968675697300504,0.1,9
"factor(Year)2011",-5.46230360407233,1.96809006190529,-9.3196892437379,-1.60491796440676,0.1,9
"factor(Year)2012",-4.12932236523254,1.92437292608011,-7.90102399317352,-0.357620737291573,0.1,9
"factor(Year)2013",-4.18838941861585,1.88917855727556,-7.89111135124129,-0.485667485990404,0.1,9
"factor(Year)2014",-3.87112717593369,1.87258367089623,-7.5413237289281,-0.20093062293928,0.1,9
"factor(Year)2015",-4.11934288305378,1.98087516478412,-8.0017868639005,-0.23689890220705,0.1,9
"factor(Year)2016",-2.65891462864458,1.8480939571288,-6.28111222466313,0.963282967373975,0.1,9
"factor(Year)2017",-2.69826772829597,1.86014593044155,-6.34408675795016,0.947551301358216,0.1,9
"factor(Year)2018",-2.95173957213498,1.83635651059084,-6.55093219566867,0.647453051398715,0.1,9
"factor(Year)2019",-2.65635351311466,1.87584812146852,-6.33294827166007,1.02024124543075,0.1,9
"factor(Year)2021",-4.81150764260167,1.9260381951829,-8.58647313800869,-1.03654214719466,0.1,9
"factor(Year)2022",-4.42449670596774,1.95994723695405,-8.26592270199646,-0.583070709939019,0.1,9
"factor(Year)2023",-3.24492691862382,1.82173083327394,-6.81545374136689,0.325599904119256,0.1,9
"Pass",-0.848993323012567,0.296405388602767,-1.42993720949759,-0.268049436527544,0.1,9
"factor(Year)2003",-4.09424428698076,0.968755837581063,-5.99297083845257,-2.19551773550894,0.2,1
"factor(Year)2004",-3.70485677801264,0.935667406923536,-5.53873119709075,-1.87098235893452,0.2,1
"factor(Year)2005",-3.58570164081313,0.917897327161667,-5.38474734355557,-1.78665593807068,0.2,1
"factor(Year)2006",-3.64051527436306,0.923008255172528,-5.44957821193437,-1.83145233679175,0.2,1
"factor(Year)2007",-3.4321866445131,0.889707309670473,-5.17598092824925,-1.68839236077695,0.2,1
"factor(Year)2008",-3.8665284002823,0.915038402162908,-5.65997071299268,-2.07308608757192,0.2,1
"factor(Year)2009",-3.04722151066899,0.893420764234735,-4.79829403160932,-1.29614898972866,0.2,1
"factor(Year)2010",-3.32532752462633,0.896457967181109,-5.0823528539553,-1.56830219529737,0.2,1
"factor(Year)2011",-4.13165838819024,0.925507242033114,-5.94561925000614,-2.31769752637435,0.2,1
"factor(Year)2012",-3.50828905374199,0.916030443042365,-5.30367573084729,-1.71290237663668,0.2,1
"factor(Year)2013",-4.74034698898262,0.991410696478558,-6.68347624796837,-2.79721772999688,0.2,1
"factor(Year)2014",-4.26081158244766,0.947198390255556,-6.11728631356287,-2.40433685133246,0.2,1
"factor(Year)2015",-3.10613908015579,0.887189601035483,-4.8449987456438,-1.36727941466779,0.2,1
"factor(Year)2016",-2.71983379304985,0.876757619546076,-4.43824715053123,-1.00142043556847,0.2,1
"factor(Year)2017",-3.60511032522104,0.912518170682448,-5.39361307499701,-1.81660757544507,0.2,1
"factor(Year)2018",-2.73039375790393,0.879060949654452,-4.45332155944224,-1.00746595636563,0.2,1
"factor(Year)2019",-3.31715448159691,1.0158571644381,-5.30819793733256,-1.32611102586126,0.2,1
"factor(Year)2021",-3.84280660221909,0.932571380678078,-5.67061292136091,-2.01500028307726,0.2,1
"factor(Year)2022",-3.36639763175594,0.914481799744933,-5.15874902377338,-1.5740462397385,0.2,1
"factor(Year)2023",-3.24480365232863,0.8865908439826,-4.98248977555749,-1.50711752909976,0.2,1
"Pass",-0.157513517097208,0.193100862911255,-0.535984253786873,0.220957219592457,0.2,1
"factor(Year)2003",-3.71263193936879,0.778701962833562,-5.23885974121322,-2.18640413752437,0.2,10
"factor(Year)2004",-2.99856920763118,0.683065578723808,-4.33735314100885,-1.65978527425351,0.2,10
"factor(Year)2005",-2.89129549571447,0.630050570411256,-4.12617192215945,-1.65641906926949,0.2,10
"factor(Year)2006",-2.84201286014117,0.672158878632674,-4.15942005415004,-1.5246056661323,0.2,10
"factor(Year)2007",-2.71225060753258,0.612155991810878,-3.91205430440229,-1.51244691066286,0.2,10
"factor(Year)2008",-3.27945735089287,0.672043798858637,-4.59663899268928,-1.96227570909646,0.2,10
"factor(Year)2009",-3.19545686166665,0.660874793914059,-4.49074765602853,-1.90016606730476,0.2,10
"factor(Year)2010",-3.58867672144796,0.663196698697915,-4.88851836556174,-2.28883507733419,0.2,10
"factor(Year)2011",-3.13725779386218,0.654478879896053,-4.42001282710056,-1.8545027606238,0.2,10
"factor(Year)2012",-2.70910612378418,0.616546778521406,-3.91751560447033,-1.50069664309803,0.2,10
"factor(Year)2013",-2.51918141190368,0.650254760728393,-3.79365732370704,-1.24470550010032,0.2,10
"factor(Year)2014",-2.82447410942292,0.622214555033263,-4.04399222794473,-1.60495599090111,0.2,10
"factor(Year)2015",-2.55345904688533,0.625509621822709,-3.77943537764111,-1.32748271612955,0.2,10
"factor(Year)2016",-1.88359350346726,0.592402996377245,-3.04468204070027,-0.722504966234245,0.2,10
"factor(Year)2017",-2.68402619855877,0.615103107331902,-3.88960613570798,-1.47844626140957,0.2,10
"factor(Year)2018",-3.07182018495273,0.696474615736434,-4.43688534794252,-1.70675502196295,0.2,10
"factor(Year)2019",-1.81039513988263,0.67095619283561,-3.12544511304454,-0.495345166720726,0.2,10
"factor(Year)2021",-3.18607998596128,0.676589794527671,-4.51217161554287,-1.85998835637968,0.2,10
"factor(Year)2022",-2.63634751711931,0.648459777747362,-3.90730532692699,-1.36538970731164,0.2,10
"factor(Year)2023",-2.14309147631359,0.592432349408986,-3.30423754443165,-0.981945408195529,0.2,10
"Pass",-0.380376773802963,0.194966940412941,-0.762504955188294,0.00175140758236791,0.2,10
"factor(Year)2003",-3.69905497312343,0.968694404012801,-5.59766111701401,-1.80044882923285,0.2,2
"factor(Year)2004",-4.38169075850636,1.01177531358097,-6.36473393357179,-2.39864758344093,0.2,2
"factor(Year)2005",-3.3009557306751,0.936386588642035,-5.13623972001981,-1.46567174133039,0.2,2
"factor(Year)2006",-3.74367741698804,0.965662110585296,-5.63634037497016,-1.85101445900593,0.2,2
"factor(Year)2007",-3.87763234528894,0.952893215559868,-5.74526872889884,-2.00999596167903,0.2,2
"factor(Year)2008",-3.64021756327449,0.951601898933497,-5.50532301280407,-1.77511211374491,0.2,2
"factor(Year)2009",-3.7870357906569,0.966719623945337,-5.68177143673786,-1.89230014457594,0.2,2
"factor(Year)2010",-3.88922536767524,0.955285085461472,-5.76154973014799,-2.01690100520249,0.2,2
"factor(Year)2011",-3.83618858468006,0.957340265853287,-5.7125410267025,-1.95983614265761,0.2,2
"factor(Year)2012",-3.6492725357065,0.950393390444257,-5.51200935212216,-1.78653571929085,0.2,2
"factor(Year)2013",-3.35351857100409,0.952586935122019,-5.22055465598664,-1.48648248602155,0.2,2
"factor(Year)2014",-3.42286799468913,0.944517781188352,-5.27408882857599,-1.57164716080228,0.2,2
"factor(Year)2015",-3.96835536844988,0.972731112885231,-5.8748733163465,-2.06183742055326,0.2,2
"factor(Year)2016",-2.13422689162253,0.90088234167155,-3.89992383560687,-0.368529947638181,0.2,2
"factor(Year)2017",-2.77296761607759,0.91958854864579,-4.5753280520188,-0.970607180136385,0.2,2
"factor(Year)2018",-2.32818383455149,0.909669881448992,-4.11110404001234,-0.54526362909065,0.2,2
"factor(Year)2019",-3.82946521838521,1.06017190605176,-5.90736397166783,-1.75156646510258,0.2,2
"factor(Year)2021",-4.16123963936493,0.981135001936126,-6.08422890713137,-2.23825037159848,0.2,2
"factor(Year)2022",-3.56584729519187,0.953637487553925,-5.43494242510483,-1.69675216527891,0.2,2
"factor(Year)2023",-1.97520351356829,0.90055688638991,-3.74026257692204,-0.210144450214536,0.2,2
"Pass",-0.414943940474379,0.205641108975298,-0.81799310780684,-0.0118947731419187,0.2,2
"factor(Year)2003",-3.61592604957548,0.891735877945035,-5.36369625406995,-1.86815584508101,0.2,3
"factor(Year)2004",-3.90091677858746,0.967731269587038,-5.79763521369127,-2.00419834348364,0.2,3
"factor(Year)2005",-3.63187992774413,0.885333062245085,-5.36710084406705,-1.8966590114212,0.2,3
"factor(Year)2006",-4.15360099642996,0.90659064630164,-5.93048601190206,-2.37671598095785,0.2,3
"factor(Year)2007",-4.49518073218188,0.893140399655103,-6.24570374864359,-2.74465771572016,0.2,3
"factor(Year)2008",-4.39023450841497,0.907115935334169,-6.1681490714723,-2.61231994535763,0.2,3
"factor(Year)2009",-3.35081214193891,0.864178650642857,-5.04457117340734,-1.65705311047049,0.2,3
"factor(Year)2010",-4.42504742485215,0.905206834854731,-6.19922021972692,-2.65087462997738,0.2,3
"factor(Year)2011",-4.1907960662314,0.871768968737774,-5.89943184779706,-2.48216028466574,0.2,3
"factor(Year)2012",-3.40182294241973,0.879810143217558,-5.12621913635917,-1.67742674848029,0.2,3
"factor(Year)2013",-3.58173855941381,0.908509437410708,-5.36238433635355,-1.80109278247408,0.2,3
"factor(Year)2014",-3.06942505185999,0.860148587066836,-4.755285303864,-1.38356479985598,0.2,3
"factor(Year)2015",-3.74965144566582,0.868924761069908,-5.45271268263791,-2.04659020869373,0.2,3
"factor(Year)2016",-3.02072539374405,0.847308657029262,-4.6814198453104,-1.36003094217769,0.2,3
"factor(Year)2017",-3.57178929272348,0.882876259162822,-5.30219496348806,-1.8413836219589,0.2,3
"factor(Year)2018",-3.13378288625753,0.857106748536134,-4.81368124429459,-1.45388452822048,0.2,3
"factor(Year)2019",-3.09354871341883,0.91111363304066,-4.87929862000197,-1.3077988068357,0.2,3
"factor(Year)2021",-4.21499026962094,0.875546646256596,-5.9310301630687,-2.49895037617318,0.2,3
"factor(Year)2022",-3.2998509229701,0.878566955117172,-5.02181051300678,-1.57789133293343,0.2,3
"factor(Year)2023",-2.70025699274401,0.835529056998447,-4.33786385249768,-1.06265013299034,0.2,3
"Pass",-0.422301778746885,0.209244342552114,-0.832413154117789,-0.0121904033759798,0.2,3
"factor(Year)2003",-3.43774979881909,0.829267512429206,-5.06308425672945,-1.81241534090872,0.2,4
"factor(Year)2004",-3.17776660749486,0.780780971649204,-4.70806919174149,-1.64746402324823,0.2,4
"factor(Year)2005",-3.19724959745045,0.763943135371335,-4.69455062901487,-1.69994856588603,0.2,4
"factor(Year)2006",-3.49202372910144,0.798126596482889,-5.05632311331144,-1.92772434489145,0.2,4
"factor(Year)2007",-3.15231798054516,0.757948222545201,-4.63786919887991,-1.66676676221042,0.2,4
"factor(Year)2008",-4.25441871141842,0.88653567213929,-5.99199669982143,-2.5168407230154,0.2,4
"factor(Year)2009",-4.07092185420521,0.917181678282259,-5.86856491091844,-2.27327879749198,0.2,4
"factor(Year)2010",-3.1318076346715,0.748731021203789,-4.59929347033883,-1.66432179900418,0.2,4
"factor(Year)2011",-3.48557257429936,0.77633634702314,-5.0071638543541,-1.96398129424461,0.2,4
"factor(Year)2012",-3.50331619003511,0.77862524330161,-5.02939362436,-1.97723875571021,0.2,4
"factor(Year)2013",-3.97176853476107,0.837906412642834,-5.61403492595618,-2.32950214356596,0.2,4
"factor(Year)2014",-2.99836996416207,0.763416710868014,-4.4946392226594,-1.50210070566473,0.2,4
"factor(Year)2015",-3.00933302994751,0.755598473162466,-4.49027882411939,-1.52838723577562,0.2,4
"factor(Year)2016",-2.37292640319488,0.737290823575139,-3.81798986353403,-0.927862942855735,0.2,4
"factor(Year)2017",-3.21741126475723,0.799012410309245,-4.78344681216389,-1.65137571735057,0.2,4
"factor(Year)2018",-2.69000030507535,0.752358439165618,-4.16459574930473,-1.21540486084597,0.2,4
"factor(Year)2019",-3.06946755094807,0.859168837631365,-4.75340752934469,-1.38552757255145,0.2,4
"factor(Year)2021",-3.46822941086573,0.770295987767506,-4.97798180432575,-1.95847701740571,0.2,4
"factor(Year)2022",-4.06431271861333,0.863263829479043,-5.75627873354838,-2.37234670367828,0.2,4
"factor(Year)2023",-2.72150548872,0.740785045728746,-4.1734174986342,-1.2695934788058,0.2,4
"Pass",-0.0691769272787674,0.191772706286981,-0.445044524819027,0.306690670261493,0.2,4
"factor(Year)2003",-2.6329572387473,1.11036545502519,-4.8092335402741,-0.456680937220502,0.2,5
"factor(Year)2004",-2.98559435897678,1.15915193623951,-5.25749040661608,-0.713698311337482,0.2,5
